id,name,common_name,rainfall_mm_min,rainfall_mm_max,temperature_celsius_min,temperature_celsius_max,elevation_m_min,elevation_m_max,ph_min,ph_max,soil_textures,coastal,riparian,nitrogen_fixing,shade_tolerant,bank_stabilising,agroforestry_types
1,Casuarina equisetifolia,Ai-kakeu,200,3500,10,35,0,1400,5,7.7,"sand, loamy sand, sandy loam, loam",TRUE,FALSE,TRUE,FALSE,TRUE,"intercropping, block, boundary"
2,Tectona grandis,Ai-teka,1500,2000,16,40,0,1200,6.5,7.5,loam,FALSE,FALSE,FALSE,FALSE,TRUE,"block, boundary"
3,Pterocarpus indicus,Ai-na,900,2200,22,32,0,600,6,7,"sand, clay loam",FALSE,TRUE,TRUE,FALSE,TRUE,"intercropping, boundary"
4,Santalum album,Ai-kamelli,625,1625,10,35,50,1200,6,7.5,"sand, loamy sand, sandy loam, loam",FALSE,FALSE,FALSE,FALSE,FALSE,"intercropping, boundary"
5,Sterculia foetida,Ai-nitas,1100,1800,18,32,0,1000,6,7.5,"sand, loamy sand, sandy loam, loam",FALSE,FALSE,TRUE,FALSE,TRUE,boundary
6,Eucalyptus alba,Ai-bobur (mutin),750,2000,26,30,0,500,6,8,"sand, loamy sand, sandy loam, loam",FALSE,FALSE,FALSE,TRUE,TRUE,"block, boundary"
7,Eucalyptus urophylla,Ai-ru,1000,2200,24,28,500,3000,5.5,7,"sand, loamy sand, sandy loam, loam",FALSE,FALSE,FALSE,FALSE,TRUE,"intercropping, block, boundary"
8,Toona ciliata,Ai-saria,750,4000,17,28,400,2800,5.5,6.5,"sand, loamy sand, sandy loam, loam",FALSE,TRUE,FALSE,TRUE,TRUE,"block, boundary"
9,Sweitenia macrophylla,Ai-Mahony,1400,2500,20,28,0,1500,6.5,7.5,"loam, silt loam, sandy clay loam, clay loam",FALSE,FALSE,FALSE,TRUE,FALSE,block
10,Albizia procera,Itili/White Siris,2500,5000,21,32,0,1500,5.5,7.5,"loam, clay loam",FALSE,FALSE,TRUE,FALSE,TRUE,intercropping
11,Azadirachta indica,Ai-nimba/Neem,400,1200,21,32,0,1500,5,8,"sand, sandy clay, clay",FALSE,FALSE,FALSE,TRUE,FALSE,"intercropping, block, boundary"
12,Terminalia catappa,Ai-Kalesi/Ketapang/Sea almond,750,3000,15,35,0,800,4,8.5,"sand, loamy sand, sandy loam",TRUE,FALSE,FALSE,FALSE,TRUE,intercropping
13,Aquilaria malaccensis,Gaharu/Agarwood,1000,2000,28,34,0,1000,5.5,7.5,"sandy clay, clay, sandy loam",FALSE,FALSE,FALSE,TRUE,FALSE,"intercropping, boundary"
14,Calophyllum inophyllum,Alexandrian Laurel,500,3100,19,38,0,150,4,7.4,"sand, loamy sand, sandy loam, loam, sandy clay loam",TRUE,FALSE,FALSE,FALSE,TRUE,"block, boundary"
15,Aleurites moluccanus,Candelnut/Ai-kamii/Sae,640,4000,18,28,0,1200,5,8,"sand, loam, sandy clay",FALSE,FALSE,FALSE,FALSE,TRUE,"intercropping, block, boundary"
16,Intsia bijuga,Moluccan Ironwood/Ai-besi,1500,4000,12,34,0,600,6.1,7.4,"sand, loamy sand, sandy loam, loam, silt loam, silt, sandy clay loam, clay loam, silty clay loam, sandy clay, silty clay, clay",FALSE,TRUE,TRUE,TRUE,FALSE,"block, boundary"
17,Canarium vulgare,Kenari nut/Kiar/Java Almond,1500,3500,25,32,0,1200,4.5,7.4,"sandy loam, loam, sandy clay loam, clay loam, sandy clay",FALSE,TRUE,FALSE,TRUE,FALSE,intercropping
18,Peltophorum pterocarpum,Ai-silose/Copperpod,1500,4500,20,35,0,1600,4.3,7.3,"sand, loamy sand, sandy loam, loam",FALSE,FALSE,TRUE,FALSE,TRUE,"block, boundary"
19,Parkia speciosa,Petai/Pete,1000,2000,20,28,500,1000,5.5,7,"sand, loamy sand, sandy loam, loam, clay loam",FALSE,FALSE,TRUE,FALSE,FALSE,"intercropping, boundary, block"
20,Falcataria falcata,Ai-samtuco,2000,4000,22,34,0,1200,5.5,7.3,"sand, loamy sand, sandy loam, loam",FALSE,FALSE,TRUE,FALSE,FALSE,intercropping
